dag_id,run_date,task_id,start_time,end_time,log,attempt,has_task_succeeded_on_retry,error_code
finance_reconciliation,2026-06-03,export_report,2026-06-03 05:44:12,2026-06-03 06:07:35,"2026-06-03 05:44:12 INFO  [finance_reconciliation.export_report] TaskInstance started — attempt 1
2026-06-03 05:44:14 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 05:44:17 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 05:55:53 INFO  Stage 1 complete — input rows processed
2026-06-03 06:07:33 INFO  Writing output Delta table (MERGE) 
2026-06-03 06:07:35 INFO  [finance_reconciliation.export_report] Task completed successfully in 1403s (exit_code=0)",1,False,0
clickstream_ingest,2026-06-03,read_kafka_offsets,2026-06-03 00:18:03,2026-06-03 00:28:12,"2026-06-03 00:18:03 INFO  [clickstream_ingest.read_kafka_offsets] TaskInstance started — attempt 1
2026-06-03 00:18:05 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 00:18:08 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 00:23:07 INFO  Stage 1 complete — input rows processed
2026-06-03 00:28:10 INFO  Writing output Delta table (MERGE) 
2026-06-03 00:28:12 INFO  [clickstream_ingest.read_kafka_offsets] Task completed successfully in 609s (exit_code=0)",1,False,0
clickstream_ingest,2026-06-03,parse_events,2026-06-03 00:29:04,2026-06-03 00:34:46,"2026-06-03 00:29:04 INFO  [clickstream_ingest.parse_events] TaskInstance started — attempt 1
2026-06-03 00:29:06 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 00:29:09 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 00:31:55 INFO  Stage 1 running…
2026-06-03 00:34:43 ERROR TaskRunner: Task exceeded execution_timeout (3600s) and was terminated.
2026-06-03 00:34:44 ERROR   java.util.concurrent.TimeoutException: Task exceeded the configured execution_timeout of 3600s
                       	at org.apache.airflow.executors.TaskRunner.enforceTimeout(...)
2026-06-03 00:34:46 ERROR [clickstream_ingest.parse_events] Task failed on attempt 1 (exit_code=1)",1,True,1
clickstream_ingest,2026-06-03,parse_events,2026-06-03 00:36:21,2026-06-03 00:51:39,"2026-06-03 00:36:21 INFO  [clickstream_ingest.parse_events] TaskInstance started — attempt 2
2026-06-03 00:36:23 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 00:36:26 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 00:44:00 INFO  Stage 1 complete — input rows processed
2026-06-03 00:51:37 INFO  Writing output Delta table (MERGE) 
2026-06-03 00:51:39 INFO  [clickstream_ingest.parse_events] Task completed successfully in 918s (exit_code=0)",2,True,0
clickstream_ingest,2026-06-03,sessionize,2026-06-03 00:52:03,2026-06-03 00:55:53,"2026-06-03 00:52:03 INFO  [clickstream_ingest.sessionize] TaskInstance started — attempt 1
2026-06-03 00:52:05 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 00:52:08 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 00:53:58 INFO  Stage 1 complete — input rows processed
2026-06-03 00:55:51 INFO  Writing output Delta table (MERGE) 
2026-06-03 00:55:53 INFO  [clickstream_ingest.sessionize] Task completed successfully in 230s (exit_code=0)",1,False,0
clickstream_ingest,2026-06-03,write_bronze,2026-06-03 00:56:07,2026-06-03 00:59:26,"2026-06-03 00:56:07 INFO  [clickstream_ingest.write_bronze] TaskInstance started — attempt 1
2026-06-03 00:56:09 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 00:56:12 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 00:57:46 INFO  Stage 1 complete — input rows processed
2026-06-03 00:59:24 INFO  Writing output Delta table (MERGE) 
2026-06-03 00:59:26 INFO  [clickstream_ingest.write_bronze] Task completed successfully in 199s (exit_code=0)",1,False,0
clickstream_ingest,2026-06-03,write_silver,2026-06-03 00:59:50,2026-06-03 01:07:58,"2026-06-03 00:59:50 INFO  [clickstream_ingest.write_silver] TaskInstance started — attempt 1
2026-06-03 00:59:52 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 00:59:55 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 01:03:54 INFO  Stage 1 complete — input rows processed
2026-06-03 01:07:56 INFO  Writing output Delta table (MERGE) 
2026-06-03 01:07:58 INFO  [clickstream_ingest.write_silver] Task completed successfully in 488s (exit_code=0)",1,False,0
ml_feature_store,2026-06-03,fetch_training_data,2026-06-03 06:03:48,2026-06-03 06:20:21,"2026-06-03 06:03:48 INFO  [ml_feature_store.fetch_training_data] TaskInstance started — attempt 1
2026-06-03 06:03:50 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 06:03:53 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 06:12:04 INFO  Stage 1 complete — input rows processed
2026-06-03 06:20:19 INFO  Writing output Delta table (MERGE) 
2026-06-03 06:20:21 INFO  [ml_feature_store.fetch_training_data] Task completed successfully in 993s (exit_code=0)",1,False,0
ml_feature_store,2026-06-03,compute_features,2026-06-03 06:20:47,2026-06-03 06:45:42,"2026-06-03 06:20:47 INFO  [ml_feature_store.compute_features] TaskInstance started — attempt 1
2026-06-03 06:20:49 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 06:20:52 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 06:33:14 INFO  Stage 1 complete — input rows processed
2026-06-03 06:45:40 INFO  Writing output Delta table (MERGE) 
2026-06-03 06:45:42 INFO  [ml_feature_store.compute_features] Task completed successfully in 1495s (exit_code=0)",1,False,0
ml_feature_store,2026-06-03,validate_features,2026-06-03 06:46:32,2026-06-03 07:03:04,"2026-06-03 06:46:32 INFO  [ml_feature_store.validate_features] TaskInstance started — attempt 1
2026-06-03 06:46:34 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 06:46:37 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 06:54:48 INFO  Stage 1 complete — input rows processed
2026-06-03 07:03:02 INFO  Writing output Delta table (MERGE) 
2026-06-03 07:03:04 INFO  [ml_feature_store.validate_features] Task completed successfully in 992s (exit_code=0)",1,False,0
ml_feature_store,2026-06-03,materialize_online,2026-06-03 07:03:11,2026-06-03 07:26:09,"2026-06-03 07:03:11 INFO  [ml_feature_store.materialize_online] TaskInstance started — attempt 1
2026-06-03 07:03:13 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 07:03:16 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 07:14:40 INFO  Stage 1 complete — input rows processed
2026-06-03 07:26:07 INFO  Writing output Delta table (MERGE) 
2026-06-03 07:26:09 INFO  [ml_feature_store.materialize_online] Task completed successfully in 1378s (exit_code=0)",1,False,0
data_quality_checks,2026-06-03,load_snapshots,2026-06-03 07:20:44,2026-06-03 07:44:02,"2026-06-03 07:20:44 INFO  [data_quality_checks.load_snapshots] TaskInstance started — attempt 1
2026-06-03 07:20:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 07:20:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 07:32:23 INFO  Stage 1 running…
2026-06-03 07:43:59 ERROR DiskBlockObjectWriter: No space left on device while spilling shuffle data.
2026-06-03 07:44:00 ERROR   java.io.IOException: No space left on device
                       	at java.base/sun.nio.ch.FileDispatcherImpl.write0(Native Method)
                       	at org.apache.spark.storage.DiskBlockObjectWriter.write(...)
2026-06-03 07:44:02 ERROR [data_quality_checks.load_snapshots] Task failed on attempt 1 (exit_code=1)",1,False,1
data_quality_checks,2026-06-03,load_snapshots,2026-06-03 07:46:01,2026-06-03 08:09:19,"2026-06-03 07:46:01 INFO  [data_quality_checks.load_snapshots] TaskInstance started — attempt 2
2026-06-03 07:46:03 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 07:46:06 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 07:57:40 INFO  Stage 1 running…
2026-06-03 08:09:16 ERROR DiskBlockObjectWriter: No space left on device while spilling shuffle data.
2026-06-03 08:09:17 ERROR   java.io.IOException: No space left on device
                       	at java.base/sun.nio.ch.FileDispatcherImpl.write0(Native Method)
                       	at org.apache.spark.storage.DiskBlockObjectWriter.write(...)
2026-06-03 08:09:19 ERROR [data_quality_checks.load_snapshots] Task failed on attempt 2 (exit_code=1)",2,False,1
revenue_reporting,2026-06-03,aggregate_daily_revenue,2026-06-03 08:13:44,2026-06-03 08:23:13,"2026-06-03 08:13:44 INFO  [revenue_reporting.aggregate_daily_revenue] TaskInstance started — attempt 1
2026-06-03 08:13:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 08:13:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 08:18:28 INFO  Stage 1 running…
2026-06-03 08:23:10 ERROR ShuffleBlockFetcherIterator: Failed to fetch shuffle block from a lost executor.
2026-06-03 08:23:11 ERROR   org.apache.spark.shuffle.FetchFailedException: Failed to connect to executor-7.cluster:35421
                       	at org.apache.spark.storage.ShuffleBlockFetcherIterator.throwFetchFailedException(...)
                       	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:99)
2026-06-03 08:23:13 ERROR [revenue_reporting.aggregate_daily_revenue] Task failed on attempt 1 (exit_code=1)",1,True,1
revenue_reporting,2026-06-03,aggregate_daily_revenue,2026-06-03 08:24:41,2026-06-03 08:28:21,"2026-06-03 08:24:41 INFO  [revenue_reporting.aggregate_daily_revenue] TaskInstance started — attempt 2
2026-06-03 08:24:43 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 08:24:46 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 08:26:31 INFO  Stage 1 complete — input rows processed
2026-06-03 08:28:19 INFO  Writing output Delta table (MERGE) 
2026-06-03 08:28:21 INFO  [revenue_reporting.aggregate_daily_revenue] Task completed successfully in 220s (exit_code=0)",2,True,0
revenue_reporting,2026-06-03,currency_convert,2026-06-03 08:28:33,2026-06-03 08:48:11,"2026-06-03 08:28:33 INFO  [revenue_reporting.currency_convert] TaskInstance started — attempt 1
2026-06-03 08:28:35 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 08:28:38 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 08:38:22 INFO  Stage 1 complete — input rows processed
2026-06-03 08:48:09 INFO  Writing output Delta table (MERGE) 
2026-06-03 08:48:11 INFO  [revenue_reporting.currency_convert] Task completed successfully in 1178s (exit_code=0)",1,False,0
revenue_reporting,2026-06-03,build_dashboards_tbl,2026-06-03 08:48:49,2026-06-03 08:56:13,"2026-06-03 08:48:49 INFO  [revenue_reporting.build_dashboards_tbl] TaskInstance started — attempt 1
2026-06-03 08:48:51 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 08:48:54 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 08:52:31 INFO  Stage 1 running…
2026-06-03 08:56:10 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-06-03 08:56:11 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-06-03 08:56:13 ERROR [revenue_reporting.build_dashboards_tbl] Task failed on attempt 1 (exit_code=1)",1,True,1
revenue_reporting,2026-06-03,build_dashboards_tbl,2026-06-03 08:59:32,2026-06-03 09:17:09,"2026-06-03 08:59:32 INFO  [revenue_reporting.build_dashboards_tbl] TaskInstance started — attempt 2
2026-06-03 08:59:34 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 08:59:37 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 09:08:20 INFO  Stage 1 complete — input rows processed
2026-06-03 09:17:07 INFO  Writing output Delta table (MERGE) 
2026-06-03 09:17:09 INFO  [revenue_reporting.build_dashboards_tbl] Task completed successfully in 1057s (exit_code=0)",2,True,0
user_segmentation,2026-06-03,load_activity,2026-06-03 09:03:33,2026-06-03 09:23:29,"2026-06-03 09:03:33 INFO  [user_segmentation.load_activity] TaskInstance started — attempt 1
2026-06-03 09:03:35 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 09:03:38 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 09:13:31 INFO  Stage 1 complete — input rows processed
2026-06-03 09:23:27 INFO  Writing output Delta table (MERGE) 
2026-06-03 09:23:29 INFO  [user_segmentation.load_activity] Task completed successfully in 1196s (exit_code=0)",1,False,0
user_segmentation,2026-06-03,compute_rfm,2026-06-03 09:23:38,2026-06-03 09:38:33,"2026-06-03 09:23:38 INFO  [user_segmentation.compute_rfm] TaskInstance started — attempt 1
2026-06-03 09:23:40 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 09:23:43 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 09:31:05 INFO  Stage 1 complete — input rows processed
2026-06-03 09:38:31 INFO  Writing output Delta table (MERGE) 
2026-06-03 09:38:33 INFO  [user_segmentation.compute_rfm] Task completed successfully in 895s (exit_code=0)",1,False,0
user_segmentation,2026-06-03,assign_segments,2026-06-03 09:39:32,2026-06-03 09:50:10,"2026-06-03 09:39:32 INFO  [user_segmentation.assign_segments] TaskInstance started — attempt 1
2026-06-03 09:39:34 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 09:39:37 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 09:44:51 INFO  Stage 1 complete — input rows processed
2026-06-03 09:50:08 INFO  Writing output Delta table (MERGE) 
2026-06-03 09:50:10 INFO  [user_segmentation.assign_segments] Task completed successfully in 638s (exit_code=0)",1,False,0
user_segmentation,2026-06-03,push_to_crm,2026-06-03 09:50:32,2026-06-03 09:52:54,"2026-06-03 09:50:32 INFO  [user_segmentation.push_to_crm] TaskInstance started — attempt 1
2026-06-03 09:50:34 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 09:50:37 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 09:51:43 INFO  Stage 1 running…
2026-06-03 09:52:51 ERROR ShuffleBlockFetcherIterator: Failed to fetch shuffle block from a lost executor.
2026-06-03 09:52:52 ERROR   org.apache.spark.shuffle.FetchFailedException: Failed to connect to executor-7.cluster:35421
                       	at org.apache.spark.storage.ShuffleBlockFetcherIterator.throwFetchFailedException(...)
                       	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:99)
2026-06-03 09:52:54 ERROR [user_segmentation.push_to_crm] Task failed on attempt 1 (exit_code=1)",1,True,1
user_segmentation,2026-06-03,push_to_crm,2026-06-03 09:54:44,2026-06-03 10:03:46,"2026-06-03 09:54:44 INFO  [user_segmentation.push_to_crm] TaskInstance started — attempt 2
2026-06-03 09:54:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-03 09:54:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-03 09:59:15 INFO  Stage 1 complete — input rows processed
2026-06-03 10:03:44 INFO  Writing output Delta table (MERGE) 
2026-06-03 10:03:46 INFO  [user_segmentation.push_to_crm] Task completed successfully in 542s (exit_code=0)",2,True,0
daily_sales_etl,2026-06-04,extract_orders,2026-06-04 02:01:26,2026-06-04 02:16:48,"2026-06-04 02:01:26 INFO  [daily_sales_etl.extract_orders] TaskInstance started — attempt 1
2026-06-04 02:01:28 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 02:01:31 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 02:09:07 INFO  Stage 1 complete — input rows processed
2026-06-04 02:16:46 INFO  Writing output Delta table (MERGE) 
2026-06-04 02:16:48 INFO  [daily_sales_etl.extract_orders] Task completed successfully in 922s (exit_code=0)",1,False,0
daily_sales_etl,2026-06-04,extract_returns,2026-06-04 02:17:13,2026-06-04 02:21:37,"2026-06-04 02:17:13 INFO  [daily_sales_etl.extract_returns] TaskInstance started — attempt 1
2026-06-04 02:17:15 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 02:17:18 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 02:19:25 INFO  Stage 1 complete — input rows processed
2026-06-04 02:21:35 INFO  Writing output Delta table (MERGE) 
2026-06-04 02:21:37 INFO  [daily_sales_etl.extract_returns] Task completed successfully in 264s (exit_code=0)",1,False,0
daily_sales_etl,2026-06-04,transform_sales,2026-06-04 02:22:16,2026-06-04 02:34:53,"2026-06-04 02:22:16 INFO  [daily_sales_etl.transform_sales] TaskInstance started — attempt 1
2026-06-04 02:22:18 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 02:22:21 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 02:28:34 INFO  Stage 1 complete — input rows processed
2026-06-04 02:34:51 INFO  Writing output Delta table (MERGE) 
2026-06-04 02:34:53 INFO  [daily_sales_etl.transform_sales] Task completed successfully in 757s (exit_code=0)",1,False,0
daily_sales_etl,2026-06-04,dq_check_sales,2026-06-04 02:35:42,2026-06-04 02:52:42,"2026-06-04 02:35:42 INFO  [daily_sales_etl.dq_check_sales] TaskInstance started — attempt 1
2026-06-04 02:35:44 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 02:35:47 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 02:44:12 INFO  Stage 1 complete — input rows processed
2026-06-04 02:52:40 INFO  Writing output Delta table (MERGE) 
2026-06-04 02:52:42 INFO  [daily_sales_etl.dq_check_sales] Task completed successfully in 1020s (exit_code=0)",1,False,0
daily_sales_etl,2026-06-04,load_fact_sales,2026-06-04 02:53:42,2026-06-04 03:05:52,"2026-06-04 02:53:42 INFO  [daily_sales_etl.load_fact_sales] TaskInstance started — attempt 1
2026-06-04 02:53:44 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 02:53:47 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 02:59:47 INFO  Stage 1 complete — input rows processed
2026-06-04 03:05:50 INFO  Writing output Delta table (MERGE) 
2026-06-04 03:05:52 INFO  [daily_sales_etl.load_fact_sales] Task completed successfully in 730s (exit_code=0)",1,False,0
customer_360_pipeline,2026-06-04,ingest_crm,2026-06-04 01:17:26,2026-06-04 01:25:35,"2026-06-04 01:17:26 INFO  [customer_360_pipeline.ingest_crm] TaskInstance started — attempt 1
2026-06-04 01:17:28 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 01:17:31 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 01:21:30 INFO  Stage 1 complete — input rows processed
2026-06-04 01:25:33 INFO  Writing output Delta table (MERGE) 
2026-06-04 01:25:35 INFO  [customer_360_pipeline.ingest_crm] Task completed successfully in 489s (exit_code=0)",1,False,0
customer_360_pipeline,2026-06-04,ingest_web_events,2026-06-04 01:26:04,2026-06-04 01:43:03,"2026-06-04 01:26:04 INFO  [customer_360_pipeline.ingest_web_events] TaskInstance started — attempt 1
2026-06-04 01:26:06 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 01:26:09 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 01:34:33 INFO  Stage 1 complete — input rows processed
2026-06-04 01:43:01 INFO  Writing output Delta table (MERGE) 
2026-06-04 01:43:03 INFO  [customer_360_pipeline.ingest_web_events] Task completed successfully in 1019s (exit_code=0)",1,False,0
customer_360_pipeline,2026-06-04,resolve_identity,2026-06-04 01:43:48,2026-06-04 01:46:58,"2026-06-04 01:43:48 INFO  [customer_360_pipeline.resolve_identity] TaskInstance started — attempt 1
2026-06-04 01:43:50 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 01:43:53 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 01:45:23 INFO  Stage 1 complete — input rows processed
2026-06-04 01:46:56 INFO  Writing output Delta table (MERGE) 
2026-06-04 01:46:58 INFO  [customer_360_pipeline.resolve_identity] Task completed successfully in 190s (exit_code=0)",1,False,0
customer_360_pipeline,2026-06-04,build_profiles,2026-06-04 01:47:35,2026-06-04 01:59:16,"2026-06-04 01:47:35 INFO  [customer_360_pipeline.build_profiles] TaskInstance started — attempt 1
2026-06-04 01:47:37 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 01:47:40 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 01:53:25 INFO  Stage 1 complete — input rows processed
2026-06-04 01:59:14 INFO  Writing output Delta table (MERGE) 
2026-06-04 01:59:16 INFO  [customer_360_pipeline.build_profiles] Task completed successfully in 701s (exit_code=0)",1,False,0
customer_360_pipeline,2026-06-04,publish_features,2026-06-04 02:00:07,2026-06-04 02:15:59,"2026-06-04 02:00:07 INFO  [customer_360_pipeline.publish_features] TaskInstance started — attempt 1
2026-06-04 02:00:09 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 02:00:12 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 02:08:03 INFO  Stage 1 complete — input rows processed
2026-06-04 02:15:57 INFO  Writing output Delta table (MERGE) 
2026-06-04 02:15:59 INFO  [customer_360_pipeline.publish_features] Task completed successfully in 952s (exit_code=0)",1,False,0
inventory_sync,2026-06-04,pull_warehouse_api,2026-06-04 03:06:42,2026-06-04 03:23:33,"2026-06-04 03:06:42 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 1
2026-06-04 03:06:44 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 03:06:47 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 03:15:07 INFO  Stage 1 running…
2026-06-04 03:23:30 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-06-04 03:23:31 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-06-04 03:23:33 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 1 (exit_code=1)",1,False,1
inventory_sync,2026-06-04,pull_warehouse_api,2026-06-04 03:27:30,2026-06-04 03:44:21,"2026-06-04 03:27:30 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 2
2026-06-04 03:27:32 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 03:27:35 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 03:35:55 INFO  Stage 1 running…
2026-06-04 03:44:18 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-06-04 03:44:19 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-06-04 03:44:21 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 2 (exit_code=1)",2,False,1
inventory_sync,2026-06-04,pull_warehouse_api,2026-06-04 03:47:43,2026-06-04 04:04:34,"2026-06-04 03:47:43 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 3
2026-06-04 03:47:45 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 03:47:48 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 03:56:08 INFO  Stage 1 running…
2026-06-04 04:04:31 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-06-04 04:04:32 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-06-04 04:04:34 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 3 (exit_code=1)",3,False,1
marketing_attribution,2026-06-04,load_ad_spend,2026-06-04 04:21:41,2026-06-04 04:35:27,"2026-06-04 04:21:41 INFO  [marketing_attribution.load_ad_spend] TaskInstance started — attempt 1
2026-06-04 04:21:43 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 04:21:46 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 04:28:34 INFO  Stage 1 complete — input rows processed
2026-06-04 04:35:25 INFO  Writing output Delta table (MERGE) 
2026-06-04 04:35:27 INFO  [marketing_attribution.load_ad_spend] Task completed successfully in 826s (exit_code=0)",1,False,0
marketing_attribution,2026-06-04,load_conversions,2026-06-04 04:36:08,2026-06-04 04:39:09,"2026-06-04 04:36:08 INFO  [marketing_attribution.load_conversions] TaskInstance started — attempt 1
2026-06-04 04:36:10 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 04:36:13 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 04:37:38 INFO  Stage 1 complete — input rows processed
2026-06-04 04:39:07 INFO  Writing output Delta table (MERGE) 
2026-06-04 04:39:09 INFO  [marketing_attribution.load_conversions] Task completed successfully in 181s (exit_code=0)",1,False,0
marketing_attribution,2026-06-04,join_touchpoints,2026-06-04 04:39:55,2026-06-04 04:58:58,"2026-06-04 04:39:55 INFO  [marketing_attribution.join_touchpoints] TaskInstance started — attempt 1
2026-06-04 04:39:57 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 04:40:00 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 04:49:26 INFO  Stage 1 complete — input rows processed
2026-06-04 04:58:56 INFO  Writing output Delta table (MERGE) 
2026-06-04 04:58:58 INFO  [marketing_attribution.join_touchpoints] Task completed successfully in 1143s (exit_code=0)",1,False,0
marketing_attribution,2026-06-04,attribute_revenue,2026-06-04 04:59:40,2026-06-04 05:21:18,"2026-06-04 04:59:40 INFO  [marketing_attribution.attribute_revenue] TaskInstance started — attempt 1
2026-06-04 04:59:42 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-06-04 04:59:45 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-06-04 05:10:29 INFO  Stage 1 complete — input rows processed
2026-06-04 05:21:16 INFO  Writing output Delta table (MERGE) 
2026-06-04 05:21:18 INFO  [marketing_attribution.attribute_revenue] Task completed successfully in 1298s (exit_code=0)",1,False,0
